住基,MJ
勾,勾
勿,勿
匀,匀
匁,匁
匂,匂
匃,匃
깔,包
包,包
깕,匆
匆,匆
匇,匇
꾶,匇
匈,匈
匊,匊
匋,匋
匌,匌
匍,匍
匏,匏
깖,匏
匐,匐
匑,匑
匓,匓
匕,匕
굀,化
化,化
北,北
匘,匘
匙,匙
匚,匚
匛,匛
匜,匜
匝,匝
匞,匞
匟,匟
匠,匠
匡,匡
匣,匣
匤,匤
匥,匥
匧,匧
匨,匨
匩,匩
匪,匪
匫,匫
匬,匬
匭,匭
匯,匯
匰,匰
匱,匱
匲,匲
匳,匳
匴,匴
匵,匵
깝,匵
匸,匸
匹,匹
区,区
医,医
匼,匼
깚,匼
깟,匼
匽,匽
匾,匾
깜,匾
匿,匿
區,區
十,十
卂,卂
千,千
셓,卄
卅,卅
卆,卆
升,升
午,午
卉,卉
깢,半
半,半
卋,卋
卌,卌
卍,卍
卑,卑
卒,卒
卓,卓
協,協
南,南
単,単
卙,卙
깳,博
博,博
깬,博
깮,博
卛,卛
卜,卜
卞,卞
占,占
卡,卡
卣,卣
卥,卥
卦,卦
卧,卧
셔,卨
卩,卩
卬,卬
卭,卭
卮,卮
卯,卯
印,印
깵,危
危,危
卲,卲
即,即
깻,卽
却,却
卵,卵
卷,卷
깶,卷
깷,卷
깸,卷
卸,卸
卹,卹
卺,卺
卻,卻
깺,卻
卽,卽
卾,卾
卿,卿
깾,卿
깽,卿
厂,厂
厃,厃
厄,厄
厇,厇
厈,厈
厎,厎
厓,厓
厔,厔
厖,厖
꺅,厖
厘,厘
厙,厙
厚,厚
厝,厝
原,原
厠,厠
厡,厡
厤,厤
厥,厥
厦,厦
厨,厨
厩,厩
꺋,厩
꺌,厩
꺏,厩
꺍,厩
꺎,厩
꺐,厩
厪,厪
厫,厫
厬,厬
厭,厭
厮,厮
厯,厯
厰,厰
꺒,厰
厲,厲
厳,厳
厴,厴
厵,厵
厶,厶
厷,厷
厸,厸
厺,厺
去,去
厽,厽
叀,叀
参,参
參,參
叅,叅
又,又
꺘,又
꺚,叉
叉,叉
꺛,及
及,及
友,友
双,双
反,反
収,収
叏,叏
叒,叒
叓,叓
叔,叔
叕,叕
取,取
受,受
叙,叙
叚,叚
꺞,叛
叛,叛
꺟,叛
꺠,叛
叝,叝
꺗,叝
叞,叞
叟,叟
꺡,叟
叠,叠
叡,叡
叢,叢
口,口
古,古
句,句
另,另
叧,叧
叨,叨
叩,叩
只,只
叫,叫
召,召
叭,叭
꺫,叭
叮,叮
可,可
台,台
叱,叱
꺩,叱
史,史
꺪,史
右,右
叴,叴
叵,叵
叶,叶
号,号
司,司
叺,叺
꺮,吀
吁,吁
吂,吂
吃,吃
各,各
合,合
吉,吉
吊,吊
吋,吋
同,同
名,名
后,后
吏,吏
꺭,吏
吐,吐
向,向
吒,吒
吓,吓
吚,吚
君,君
꺶,君
吝,吝
꺹,吝
꺱,吞
吟,吟
吠,吠
吡,吡
吤,吤
否,否
吧,吧
吨,吨
吩,吩
꺸,吩
吪,吪
含,含
听,听
吭,吭
吮,吮
启,启
吱,吱
吳,吳
吴,吴
吵,吵
吶,吶
吷,吷
꺲,吸
吸,吸
吹,吹
吻,吻
吼,吼
吽,吽
吾,吾
吿,吿
呀,呀
껀,呀
呂,呂
呃,呃
呄,呄
呆,呆
呇,呇
꺯,呈
呈,呈
꺰,呈
呉,呉
告,告
呌,呌
呍,呍
呎,呎
呏,呏
꺷,呐
呑,呑
呕,呕
呞,呞
呟,呟
呢,呢
呣,呣
呤,呤
呦,呦
呧,呧
꺺,周
周,周
呩,呩
呪,呪
呫,呫
呬,呬
呭,呭
呮,呮
呰,呰
呱,呱
味,味
呴,呴
呵,呵
呶,呶
呷,呷
呹,呹
呻,呻
呼,呼
命,命
呿,呿
咀,咀
咁,咁
咃,咃
咄,咄
咅,咅
꺻,咅
咆,咆
껁,咆
咈,咈
咉,咉
咊,咊
咋,咋
和,和
咍,咍
咎,咎
咏,咏
咐,咐
咑,咑
咒,咒
咕,咕
咖,咖
咜,咜
咟,咟
咠,咠
咡,咡
咢,咢
咣,咣
咤,咤
咥,咥
咦,咦
咧,咧
咨,咨
咩,咩
咪,咪
咫,咫
咬,咬
껄,咬
咭,咭
咮,咮
咯,咯
咱,咱
껅,咲
咲,咲
咳,咳
咷,咷
咸,咸
咹,咹
咺,咺
咻,咻
咼,咼
咽,咽
咾,咾
咿,咿
哀,哀
品,品
哂,哂
哃,哃
哄,哄
哆,哆
哇,哇
哈,哈
哉,哉
꺿,哉
哊,哊
响,响
哎,哎
哘,哘
哙,哙
哠,哠
껊,哠
員,員
哢,哢
哥,哥
哦,哦
껆,哨
哨,哨
哩,哩
哪,哪
哬,哬
哭,哭
哮,哮
哯,哯
哱,哱
哲,哲
껉,哲
哳,哳
哶,哶
哺,哺
哼,哼
哽,哽
껍,哽
哾,哾
哿,哿
唀,唀
唁,唁
唄,唄
唅,唅
唆,唆
唇,唇
唈,唈
唉,唉
唌,唌
껃,唌
唍,唍
唎,唎
唏,唏
껇,唐
唐,唐
唔,唔
唕,唕
唖,唖
唧,唧
唪,唪
唫,唫
售,售
唯,唯
唱,唱
唲,唲
唳,唳
껓,唳
껔,唳
唵,唵
唶,唶
唸,唸
唹,唹
께,唹
唻,唻
唼,唼
唽,唽
唾,唾
啀,啀
啁,啁
啄,啄
껖,啄
껈,啄
껕,啄
껗,啄
啅,啅
商,商
껒,商
啇,啇
啉,啉
啊,啊
啌,啌
껙,啌
啍,啍
啎,啎
問,問
啐,啐
啑,啑
껎,啓
啓,啓
啖,啖
啗,啗
啘,啘
啚,啚
啛,啛
啜,啜
啝,啝
껚,啝
啞,啞
啠,啠
啡,啡
啣,啣
啤,啤
啦,啦
뺳,啨
啨,啨
啵,啵
啻,啻
啼,啼
啽,啽
啾,啾
啿,啿
喀,喀
喁,喁
喂,喂
喃,喃
善,善
껨,善
껩,善
껪,善
껫,善
喆,喆
껬,喆
喇,喇
喈,喈
喉,喉
喊,喊
喋,喋
喎,喎
喏,喏
喑,喑
喒,喒
喓,喓
껮,喓
喔,喔
喗,喗
喘,喘
喙,喙
껦,喙
껥,喙
喚,喚
喜,喜
껭,喜
喝,喝
喞,喞
喟,喟
喣,喣
喤,喤
喧,喧
喨,喨
껯,喨
喩,喩
껣,喩
喪,喪
喫,喫
껤,喫
喬,喬
喭,喭
單,單
喰,喰
껡,喰
喲,喲
営,営
喻,喻
껢,喻
喿,喿
嗁,嗁
嗃,嗃
嗄,嗄
嗅,嗅
껰,嗅
嗆,嗆
嗇,嗇
嗉,嗉
嗋,嗋
嗌,嗌
嗎,嗎
嗑,嗑
嗒,嗒
嗓,嗓
嗔,嗔
嗗,嗗
嗘,嗘
嗚,嗚
嗛,嗛
嗜,嗜
嗝,嗝
嗞,嗞
嗟,嗟
嗢,嗢
嗣,嗣
껿,𠻸
嗤,嗤
껲,嗤
껳,嗤
嗩,嗩
嗱,嗱
嗶,嗶
嗷,嗷
껸,嗹
嗹,嗹
嗺,嗺
嗽,嗽
嗾,嗾
嗿,嗿
嘅,嘅
꼀,嘅
꼆,嘅
꼉,嘅
嘆,嘆
嘇,嘇
嘈,嘈
嘉,嘉
꼃,嘉
꾨,嘉
嘊,嘊
嘍,嘍
嘎,嘎
嘏,嘏
嘐,嘐
嘑,嘑
嘒,嘒
嘔,嘔
嘕,嘕
嘖,嘖
嘗,嘗
嘘,嘘
嘙,嘙
嘛,嘛
꼅,嘛
嘨,嘨
嘩,嘩
嘬,嘬
嘯,嘯
嘰,嘰
꼐,嘰
嘱,嘱
꼏,嘲
嘲,嘲
嘳,嘳
嘴,嘴
嘵,嘵
嘶,嘶
嘷,嘷
嘸,嘸
嘹,嘹
嘻,嘻
嘼,嘼
嘽,嘽
嘿,嘿
噀,噀
噁,噁
꼌,噂
噂,噂
꼋,噂
噃,噃
噄,噄
꼑,噄
噆,噆
噇,噇
噉,噉
噋,噋
噌,噌
꼊,噌
噍,噍
噎,噎
噏,噏
噐,噐
噓,噓
噔,噔
噛,噛
噞,噞
噟,噟
꼍,噠
噠,噠
噡,噡
噢,噢
噣,噣
噤,噤
噦,噦
器,器
噩,噩
噪,噪
噫,噫
噬,噬
噭,噭
噯,噯
噱,噱
꼘,噱
噲,噲
噴,噴
꼔,噴
噵,噵
噶,噶
噸,噸
꼛,噸
噺,噺
噽,噽
嚀,嚀
꼣,嚀
꼟,嚃
嚃,嚃
嚄,嚄
꼠,嚄
嚅,嚅
嚆,嚆
嚇,嚇
嚈,嚈
嚊,嚊
꼤,嚊
嚋,嚋
嚌,嚌
嚏,嚏
嚔,嚔
꼧,嚔
꼪,嚔
嚕,嚕
嚙,嚙
嚚,嚚
嚝,嚝
꼡,嚝
嚞,嚞
嚟,嚟
嚠,嚠
꼢,嚠
嚢,嚢
嚥,嚥
꼩,嚥
嚦,嚦
嚧,嚧
嚨,嚨
嚩,嚩
嚫,嚫
嚬,嚬
嚭,嚭
嚮,嚮
꼥,嚮
꼬,嚮
嚱,嚱
嚲,嚲
嚳,嚳
嚴,嚴
嚶,嚶
嚷,嚷
嚼,嚼
꼜,嚼
嚾,嚾
꼮,囀
囀,囀
囁,囁
꼰,囁
꼱,囁
囂,囂
囃,囃
囅,囅
囈,囈
囉,囉
囊,囊
囋,囋
囌,囌
囍,囍
囎,囎
꼯,囎
꼳,囎
囏,囏
囐,囐
囑,囑
囓,囓
꼴,囓
囗,囗
囘,囘
囙,囙
囚,囚
四,四
샣,四
囜,囜
囝,囝
回,回
囟,囟
因,因
囡,囡
団,団
囤,囤
囥,囥
囦,囦
囧,囧
囨,囨
囫,囫
囬,囬
园,园
囮,囮
囯,囯
困,困
囱,囱
囲,囲
図,図
囶,囶
꼸,囶
囷,囷
囹,囹
固,固
国,国
囿,囿
圀,圀
圁,圁
圂,圂
꼹,圂
圃,圃
圄,圄
圇,圇
圈,圈
꼼,圈
圉,圉
圊,圊
꼺,圊
國,國
圌,圌
圍,圍
꼾,圍
꽀,圍
꽂,圍
圎,圎
圏,圏
圑,圑
꽁,圑
園,園
圓,圓
圕,圕
圖,圖
꽄,圖
團,團
圚,圚
圛,圛
꽅,圛
圜,圜
圝,圝
土,土
圠,圠
圡,圡
圢,圢
圣,圣
圤,圤
圥,圥
圦,圦
圧,圧
在,在
圩,圩
圪,圪
圬,圬
圭,圭
圮,圮
꽈,𡉏
圯,圯
地,地
圲,圲
圳,圳
圴,圴
꽉,圴
圶,圶
圷,圷
圸,圸
圻,圻
圽,圽
圾,圾
圿,圿
址,址
坂,坂
坅,坅
坆,坆
均,均
꽋,均
坊,坊
坌,坌
坍,坍
坎,坎
坏,坏
坐,坐
坑,坑
坒,坒
坙,坙
坚,坚
坡,坡
坢,坢
坤,坤
坥,坥
坦,坦
坧,坧
坨,坨
坩,坩
꽒,坪
坪,坪
坫,坫
坭,坭
坮,坮
坯,坯
坰,坰
坱,坱
坳,坳
坴,坴
坵,坵
坶,坶
坷,坷
坹,坹
坺,坺
坻,坻
坼,坼
坽,坽
坾,坾
坿,坿
垁,垁
垂,垂
垃,垃
垈,垈
垉,垉
꽑,垉
型,型
垌,垌
垓,垓
垔,垔
垕,垕
垗,垗
垙,垙
垚,垚
垜,垜
垝,垝
꽖,垝
垞,垞
垟,垟
垠,垠
垡,垡
垢,垢
垣,垣
垤,垤
垧,垧
垨,垨
垩,垩
垪,垪
垬,垬
垰,垰
垳,垳
垸,垸
垽,垽
埀,埀
埃,埃
埄,埄
埆,埆
埇,埇
埈,埈
埋,埋
埌,埌
城,城
꽘,城
埏,埏
埒,埒
꽠,埒
꽝,埓
埓,埓
埔,埔
埕,埕
꽙,埕
埖,埖
埗,埗
埜,埜
埝,埝
埞,埞
域,域
埠,埠
埡,埡
埣,埣
埤,埤
埦,埦
埧,埧
埩,埩
埭,埭
埰,埰
埴,埴
埵,埵
埶,埶
꽥,埶
執,執
埸,埸
꽢,埸
培,培
基,基
埻,埻
埼,埼
埽,埽
埾,埾
埿,埿
堀,堀
堂,堂
堃,堃
堄,堄
堅,堅
堆,堆
堈,堈
堉,堉
堊,堊
꽤,堋
堋,堋
堌,堌
堍,堍
堕,堕
꽰,堘
堙,堙
꽬,堙
堛,堛
堝,堝
堞,堞
堟,堟
꽫,堟
堠,堠
堡,堡
堤,堤
堥,堥
堦,堦
堧,堧
堪,堪
堭,堭
堯,堯
堰,堰
報,報
堲,堲
꽲,堲
場,場
꽨,場
堵,堵
꽧,堵
堷,堷
堹,堹
堺,堺
堽,堽
꽹,堽
堿,堿
塀,塀
塁,塁
塉,塉
塊,塊
塋,塋
塌,塌
塍,塍
塏,塏
塐,塐
塑,塑
塒,塒
塔,塔
塕,塕
塗,塗
꽵,塘
塘,塘
塙,塙
꽾,塙
꽿,塙
塚,塚
꽩,塚
塜,塜
塞,塞
塟,塟
塡,塡
塢,塢
塣,塣
塤,塤
塧,塧
塨,塨
塩,塩
填,填
塰,塰
꽱,塰
塲,塲
塵,塵
塸,塸
塹,塹
塼,塼
塾,塾
塿,塿
墀,墀
墁,墁
꽼,墁
境,境
꽽,境
墅,墅
꾀,墆
墇,墇
墈,墈
墉,墉
墊,墊
墋,墋
墌,墌
墍,墍
꽻,墍
墏,墏
墐,墐
墓,墓
墔,墔
墖,墖
増,増
꾇,墜
墜,墜
꾈,墜
墝,墝
增,增
꾊,增
墟,墟
꾁,墟
墠,墠
墡,墡
墢,墢
꾌,墣
墦,墦
墨,墨
墩,墩
墪,墪
墫,墫
꾍,墫
꾏,墫
墮,墮
墱,墱
墲,墲
墳,墳
墸,墸
꾂,墸
墹,墹
墺,墺
꾎,墺
墻,墻
墼,墼
墾,墾
壁,壁
壂,壂
壃,壃
壄,壄
壅,壅
壇,壇
꾒,壇
壈,壈
壊,壊
壌,壌
壍,壍
壎,壎
꾔,壎
壐,壐
꾚,壐
壑,壑
壒,壒
壓,壓
꾝,壓
壔,壔
壕,壕
꾘,壕
壖,壖
壗,壗
壘,壘
壙,壙
꾜,壙
壚,壚
壜,壜
꾞,壝
壝,壝
壞,壞
壟,壟
壠,壠
壡,壡
꺦,壡
壢,壢
壤,壤
壥,壥
꾢,壥
壩,壩
士,士
壬,壬
壮,壮
壯,壯
声,声
壱,壱
売,売
긌,壳
壳,壳
壴,壴
壷,壷
壹,壹
壺,壺
壻,壻
壼,壼
壽,壽
夂,夂
꾬,夅
夅,夅
夆,夆
夈,夈
変,変
夊,夊
꾱,夊
夋,夋
夌,夌
复,复
夏,夏
夐,夐
夒,夒
夓,夓
夔,夔
夕,夕
外,外
깴,外
夗,夗
夘,夘
夙,夙
多,多
夛,夛
꾷,夛
夜,夜
夝,夝
夡,夡
夢,夢
夣,夣
夤,夤
夥,夥
大,大
夨,夨
天,天
太,太
夫,夫
夬,夬
夭,夭
央,央
夯,夯
夰,夰
失,失
夲,夲
夳,夳
夵,夵
夶,夶
夷,夷
夸,夸
夹,夹
夽,夽
夾,夾
夿,夿
奃,奃
奄,奄
奆,奆
꿂,奆
奇,奇
奈,奈
奉,奉
奌,奌
奎,奎
奏,奏
奐,奐
契,契
꿄,契
奒,奒
꿅,奓
奓,奓
奔,奔
奕,奕
套,套
奘,奘
꿆,奘
奙,奙
奚,奚
奛,奛
奝,奝
奞,奞
奟,奟
꿊,奟
奠,奠
꿏,奠
꿐,奠
奡,奡
奢,奢
꿌,奢
奣,奣
꿍,奣
奥,奥
꿒,奥
奧,奧
奨,奨
奩,奩
꿗,奩
奪,奪
奫,奫
奬,奬
奭,奭
奮,奮
奯,奯
奰,奰
奲,奲
꿚,奲
女,女
奴,奴
奵,奵
奶,奶
奸,奸
她,她
奻,奻
奼,奼
好,好
꿝,妁
妁,妁
如,如
妃,妃
꿜,妃
꿞,妄
妄,妄
妆,妆
妊,妊
妋,妋
妌,妌
妍,妍
妎,妎
妒,妒
妓,妓
妕,妕
妖,妖
妗,妗
妙,妙
끣,妛
妛,妛
妝,妝
妟,妟
妠,妠
妣,妣
妤,妤
꿟,妥
妥,妥
妧,妧
妨,妨
妬,妬
妭,妭
妮,妮
妯,妯
妰,妰
妲,妲
妳,妳
妷,妷
妸,妸
妹,妹
妺,妺
妻,妻
妼,妼
妾,妾
姁,姁
姃,姃
姄,姄
姆,姆
姈,姈
姉,姉
姊,姊
始,始
姍,姍
꿢,姍
姐,姐
姑,姑
姒,姒
姓,姓
委,委
姙,姙
姚,姚
꿦,姚
姜,姜
姝,姝
姞,姞
姟,姟
姣,姣
꿥,姣
姤,姤
姥,姥
姦,姦
姧,姧
姨,姨
姪,姪
姫,姫
姬,姬
꿩,姬
姮,姮
姯,姯
姱,姱
姲,姲
姴,姴
姶,姶
姷,姷
姸,姸
姺,姺
姻,姻
姽,姽
꿤,姿
姿,姿
娀,娀
威,威
뇍,威
娃,娃
娄,娄
娉,娉
娌,娌
娍,娍
娎,娎
娑,娑
娒,娒
娓,娓
娗,娗
娘,娘
娚,娚
娛,娛
娜,娜
꿨,娜
娞,娞
娟,娟
娠,娠
娣,娣
娤,娤
娥,娥
娧,娧
娨,娨
꿧,娩
娩,娩
娪,娪
娭,娭
娯,娯
娰,娰
娵,娵
娶,娶
꿯,娶
娼,娼
婀,婀
婁,婁
婄,婄
婅,婅
婆,婆
婇,婇
婈,婈
婉,婉
婌,婌
꿬,婌
婐,婐
婔,婔
婕,婕
婚,婚
婞,婞
婢,婢
婣,婣
婥,婥
꿭,婦
婦,婦
婧,婧
꿫,婧
婪,婪
婬,婬
꿮,婬
婭,婭
婷,婷
婺,婺
婻,婻
婾,婾
꿰,婾
婿,婿
媄,媄
媋,媋
媐,媐
媒,媒
媓,媓
媖,媖
媙,媙
媚,媚
꿱,媛
媛,媛
媜,媜
媞,媞
媟,媟
媠,媠
媡,媡
媢,媢
꿲,媢
셚,媤
媧,媧
媪,媪
媬,媬
媱,媱
媲,媲
媳,媳
媵,媵
꿺,媵
媸,媸
媺,媺
꿷,媺
꿸,媺
媻,媻
媼,媼
媽,媽
꿶,媾
媾,媾
媿,媿
嫁,嫁
꿴,嫁
嫂,嫂
꿪,嫂
嫄,嫄
嫆,嫆
嫈,嫈
嫉,嫉
嫋,嫋
꿽,嫋
꿵,嫌
嫌,嫌
嫏,嫏
嫐,嫐
嫖,嫖
嫗,嫗
꿾,嫚
嫚,嫚
嫜,嫜
嫠,嫠
嫡,嫡
꿿,嫡
嫣,嫣
嫥,嫥
嫦,嫦
嫩,嫩
嫪,嫪
嫭,嫭
嫮,嫮
嫰,嫰
嫵,嫵
嫶,嫶
嫺,嫺
嫻,嫻
嫽,嫽
嬀,嬀
嬁,嬁
嬅,嬅
嬈,嬈
嬉,嬉
嬋,嬋
嬌,嬌
嬖,嬖
嬗,嬗
嬙,嬙
嬛,嬛
嬝,嬝
嬡,嬡
嬢,嬢
嬥,嬥
嬪,嬪
뀇,嬪
嬬,嬬
嬭,嬭
嬰,嬰
嬲,嬲
嬴,嬴
뀃,嬴
嬶,嬶
뀅,嬶
嬸,嬸
嬾,嬾
뀈,嬾
孀,孀
孁,孁
孃,孃
孅,孅
孋,孋
孌,孌
子,子
孑,孑
孒,孒
孔,孔
孕,孕
孖,孖
字,字
存,存
孚,孚
孛,孛
孜,孜
孝,孝
孞,孞
孟,孟
季,季
孤,孤
孥,孥
学,学
孨,孨
孩,孩
孫,孫
孮,孮
孯,孯
孰,孰
孱,孱
孳,孳
뀑,孳
孵,孵
뀔,孵
孶,孶
學,學
孺,孺
孼,孼
孽,孽
孾,孾
孿,孿
宀,宀
宁,宁
它,它
宄,宄
宅,宅
宆,宆
宇,宇
守,守
安,安
宊,宊
宋,宋
完,完
宍,宍
宎,宎
宏,宏
宐,宐
宑,宑
宓,宓
宔,宔
宕,宕
宖,宖
宗,宗
官,官
宙,宙
定,定
宛,宛
宜,宜
宝,宝
実,実
客,客
宣,宣
室,室
宥,宥
宦,宦
宨,宨
宩,宩
宫,宫
宬,宬
宭,宭
宮,宮
宯,宯
宰,宰
宱,宱
宲,宲
뀜,宲
害,害
뀝,害
宴,宴
뀛,宵
宵,宵
家,家
뀞,家
宷,宷
宸,宸
容,容
宺,宺
宼,宼
宿,宿
寀,寀
뀧,寀
寁,寁
寂,寂
寃,寃
뀤,寃
뀭,寃
寄,寄
寅,寅
密,密
寇,寇
뀨,寇
뀣,寈
寈,寈
寉,寉
富,富
寍,寍
寎,寎
寏,寏
寐,寐
뀩,寐
寒,寒
뀬,寒
寓,寓
寔,寔
寖,寖
寗,寗
뀮,寗
뀵,寗
삷,寗
寘,寘
寙,寙
寚,寚
寛,寛
뀲,寛
寜,寜
寝,寝
寞,寞
察,察
寠,寠
寡,寡
寢,寢
뀶,寢
寤,寤
뀯,寤
寥,寥
뀷,寥
實,實
뀱,寧
寧,寧
寨,寨
審,審
寫,寫
寬,寬
뀸,寬
뀳,寬
寮,寮
寯,寯
寰,寰
寱,寱
寳,寳
寴,寴
寵,寵
뀽,寵
寶,寶
寸,寸
寺,寺
寽,寽
対,対
寿,寿
封,封
専,専
尃,尃
射,射
밊,射
尅,尅
땰,将
将,将
뀿,将
將,將
專,專
끁,專
尉,尉
끅,尊
尊,尊
끆,尊
끄,尋
尋,尋
尌,尌
對,對
導,導
끊,導
小,小
少,少
尒,尒
끍,𡭗
尓,尓
尔,尔
尖,尖
尗,尗
尙,尙
삸,尙
尚,尚
尞,尞
尟,尟
尠,尠
尢,尢
尣,尣
끒,尣
尤,尤
尦,尦
끑,尨
尨,尨
끐,尨
尩,尩
尫,尫
尬,尬
尭,尭
깧,尭
尮,尮
尰,尰
就,就
尲,尲
尵,尵
尶,尶
尸,尸
尹,尹
끓,尹
尺,尺
尻,尻
尼,尼
尽,尽
尾,尾
尿,尿
局,局
屁,屁
居,居
屆,屆
屈,屈
届,届
屋,屋
屍,屍
屎,屎
屏,屏
끖,屏
屐,屐
끘,屑
屑,屑
屓,屓
展,展
끙,展
屙,屙
屚,屚
屛,屛
屜,屜
属,属
屟,屟
屠,屠
끚,屠
屡,屡
屢,屢
屣,屣
層,層
履,履
屧,屧
屨,屨
屩,屩
屬,屬
屭,屭
屮,屮
屯,屯
屰,屰
山,山
屳,屳
屴,屴
屵,屵
屶,屶
屹,屹
屺,屺
屻,屻
屼,屼
屽,屽
끟,岀
岇,岇
끢,岈
岈,岈
岊,岊
岌,岌
끤,岌
끬,岍
岎,岎
岏,岏
岐,岐
岑,岑
岒,岒
岔,岔
끥,岔
岝,岝
岟,岟
岠,岠
岡,岡
岢,岢
岣,岣
岦,岦
岧,岧
岨,岨
岩,岩
岪,岪
岫,岫
岬,岬
岭,岭
岱,岱
岲,岲
岳,岳
岴,岴
岵,岵
岶,岶
岷,岷
岸,岸
岹,岹
岺,岺
岻,岻
岼,岼
끦,岼
岾,岾
峀,峀
峅,峅
峆,峆
峇,峇
峉,峉
峋,峋
峌,峌
峐,峐
峒,峒
峗,峗
峙,峙
峝,峝
峟,峟
峠,峠
峡,峡
峦,峦
峨,峨
峩,峩
峪,峪
峬,峬
峭,峭
끰,峭
峮,峮
峯,峯
峰,峰
峱,峱
峲,峲
峴,峴
峵,峵
島,島
峺,峺
끯,峺
峻,峻
峽,峽
峿,峿
崁,崁
崆,崆
崇,崇
崋,崋
끵,崋
崍,崍
崎,崎
崐,崐
崑,崑
崒,崒
崔,崔
崕,崕
崖,崖
崗,崗
崘,崘
崙,崙
崚,崚
崛,崛
崝,崝
끱,崝
崟,崟
崠,崠
崢,崢
끶,崢
崣,崣
崤,崤
崦,崦
崧,崧
끴,崧
끲,崩
崩,崩
崫,崫
崱,崱
崴,崴
崹,崹
崽,崽
崿,崿
嵂,嵂
嵃,嵃
嵆,嵆
嵇,嵇
嵈,嵈
嵊,嵊
嵋,嵋
嵌,嵌
嵎,嵎
嵐,嵐
嵑,嵑
嵒,嵒
嵓,嵓
嵕,嵕
嵙,嵙
嵜,嵜
嵟,嵟
嵠,嵠
嵡,嵡
嵢,嵢
嵤,嵤
嵥,嵥
嵩,嵩
끿,嵩
嵪,嵪
嵬,嵬
嵭,嵭
嵯,嵯
嵰,嵰
嵱,嵱
嵳,嵳
嵶,嵶
끾,嵶
嵷,嵷
嵹,嵹
嵺,嵺
嵾,嵾
嵿,嵿
嶁,嶁
嶂,嶂
嶃,嶃
嶄,嶄
嶇,嶇
嶈,嶈
嶊,嶊
嶋,嶋
嶌,嶌
嶐,嶐
낀,嶐
嶒,嶒
낁,嶒
嶓,嶓
嶔,嶔
嶕,嶕
嶗,嶗
嶙,嶙
嶚,嶚
嶛,嶛
嶝,嶝
嶟,嶟
嶠,嶠
嶢,嶢
嶤,嶤
嶧,嶧
嶪,嶪
嶫,嶫
嶬,嶬
嶮,嶮
嶰,嶰
嶲,嶲
뺏,嶲
嶴,嶴
嶷,嶷
嶸,嶸
嶹,嶹
嶺,嶺
嶼,嶼
嶽,嶽
巁,巁
巃,巃
낊,巃
巇,巇
巉,巉
낏,巉
巋,巋
巌,巌
낍,巍
낎,巍
巎,巎
巐,巐
巑,巑
巒,巒
巓,巓
낒,巓
낓,巓
巖,巖
巗,巗
巘,巘
巙,巙
巛,巛
川,川
州,州
巠,巠
巡,巡
밺,巡
巢,巢
巣,巣
巤,巤
工,工
左,左
巧,巧
巨,巨
巩,巩
巫,巫
差,差
己,己
已,已
巳,巳
巴,巴
巵,巵
낗,巷
巷,巷
巸,巸
낚,巸
낛,𭘍
난,巸
巹,巹
巻,巻
나,巻
낝,巽
巽,巽
삹,巽
巾,巾
帀,帀
市,市
布,布
帆,帆
帇,帇
帋,帋
希,希
帍,帍
帑,帑
帒,帒
帓,帓
낤,帓
帔,帔
帕,帕
帖,帖
帘,帘
帙,帙
帚,帚
낥,帚
帛,帛
帝,帝
남,帝
帞,帞
帟,帟
帠,帠
帡,帡
帣,帣
帤,帤
帥,帥
帨,帨
났,帨
師,師
席,席
帮,帮
낭,帮
帯,帯
帰,帰
납,帰
낪,帰
帲,帲
帳,帳
帵,帵
帶,帶
帷,帷
常,常
낱,帽
帽,帽
帾,帾
낰,帾
셞,帿
幀,幀
幃,幃
낲,幃
낳,幃
幄,幄
幅,幅
幇,幇
幉,幉
幋,幋
幌,幌
幎,幎
幐,幐
幑,幑
낷,幔
幔,幔
幕,幕
幖,幖
幗,幗
幘,幘
幙,幙
幛,幛
幜,幜
幞,幞
幟,幟
幡,幡
幢,幢
낸,幣
幣,幣
幤,幤
낹,幤
幨,幨
幪,幪
낻,幪
幫,幫
幬,幬
幭,幭
낽,幭
幮,幮
낾,幯
幯,幯
幰,幰
干,干
낿,平
平,平
年,年
냁,年
幵,幵
냂,幵
냃,幵
并,并
幷,幷
幸,幸
꽔,𭎎
幹,幹
幺,幺
幻,幻
幼,幼
幽,幽
幾,幾
广,广
庀,庀
庁,庁
広,広
庄,庄
庇,庇
床,床
庋,庋
庎,庎
序,序
庒,庒
底,底
냉,庖
庖,庖
店,店
庙,庙
庚,庚
府,府
庠,庠
庢,庢
庤,庤
庥,庥
度,度
座,座
庨,庨
庪,庪
庫,庫
庬,庬
꺉,庬
냌,庬
냍,庭
庭,庭
庱,庱
庳,庳
庵,庵
庶,庶
냊,康
康,康
庸,庸
庹,庹
냓,庻
庽,庽
庾,庾
庿,庿
廁,廁
廂,廂
廃,廃
廄,廄
廆,廆
廈,廈
냙,廉
廉,廉
廊,廊
냕,廋
廋,廋
廌,廌
廎,廎
廏,廏
냠,廏
廐,廐
냞,廐
냝,廐
냟,廐
냭,廐
냮,廐
廑,廑
廒,廒
廓,廓
廔,廔
廕,廕
廖,廖
냨,廖
廙,廙
廚,廚
廛,廛
廜,廜
廝,廝
廞,廞
냪,廟
廟,廟
냩,廠
廠,廠
廡,廡
廢,廢
냢,廣
냡,廣
廣,廣
삺,廣
廥,廥
廨,廨
廩,廩
廫,廫
廬,廬
廮,廮
